posicao,id_municipio,uf,n_alunos_avaliados,risco_medio,taxa_alfabetizacao_real,inse_municipio,gap_meta_2030
3698,220980,PI,26,0.24721223368853484,88.46153846153845,4.49,-1.3289320388349442
3699,521056,GO,25,0.2469985679760153,84.0,5.096666666666667,0.9924999999999988
3700,411540,PR,71,0.24688059175440233,80.28169014084507,5.3187500000000005,1.4442162162162115
3701,352600,SP,35,0.24678266140135804,88.57142857142857,5.478,0.4399999999999977
3702,316440,MG,26,0.2465442785783319,73.07692307692307,5.2575,-1.5155769230769227
3703,313350,MG,56,0.2465250558215069,73.21428571428571,5.0166666666666675,0.8093939393939387
3704,412000,PR,42,0.24587867007762268,76.19047619047619,5.25,0.7581142857142877
3705,150172,PA,75,0.2458259662232605,76.0,4.39625,0.7702284263959323
3706,412030,PR,20,0.24555718591987744,100.0,5.333333333333333,0.3444444444444468
3707,510710,MT,77,0.24542150636501472,76.62337662337663,5.038571428571427,0.6922705314009647
3708,314840,MG,21,0.24539031033775954,76.19047619047619,4.6,-0.9554081632653038
3709,521090,GO,84,0.24538588473200096,85.71428571428571,4.9925,1.9402479338843
3710,315650,MG,23,0.2453619939600753,95.65217391304348,4.220000000000001,9.794166666666666
3711,320334,ES,83,0.2450894227509932,84.33734939759037,5.148888888888888,2.0047465437787952
3712,310140,MG,20,0.24501692325830896,80.0,5.205,1.8433766233766224
3713,410200,PR,146,0.24480208770805958,82.1917808219178,5.352500000000001,0.2609727626459125
3714,315270,MG,37,0.24477742973849526,83.78378378378379,5.1225000000000005,1.49985714285714
3715,130210,AM,61,0.24458389884107118,83.60655737704919,3.82625,2.372645914396893
3716,310010,MG,22,0.24427315419794615,81.81818181818183,5.08,-1.425047619047625
3717,210970,MA,26,0.24368992950034965,84.61538461538461,4.2475,1.7429687499999993
3718,314760,MG,48,0.24319808841319865,85.41666666666666,5.135,2.952680901542109
3719,410030,PR,69,0.24318049240690182,81.15942028985508,5.16,1.4161092150170695
3720,310030,MG,46,0.24279241312771002,86.95652173913044,4.966666666666667,1.895428571428576
3721,260415,PE,42,0.24204005092632394,76.19047619047619,4.345714285714286,1.903913043478255
3722,260340,PE,30,0.24176211175841394,83.33333333333334,4.3075,0.672727272727272
3723,311995,MG,21,0.24163518719537885,80.95238095238095,5.253333333333334,1.0419999999999963
3724,354425,SP,31,0.241597626467357,80.64516129032258,5.242,5.193333333333328
3725,411420,PR,182,0.24102672485121587,89.01098901098901,5.301111111111111,3.3370238095238114
3726,230290,CE,69,0.2408316456080456,85.5072463768116,4.15125,2.169597855227879
3727,312760,MG,50,0.24078621007346104,84.0,4.781428571428571,3.318634538152608
3728,412140,PR,91,0.24069339124766712,81.31868131868131,5.449166666666667,4.079999999999998
3729,412630,PR,92,0.24047169252258785,83.69565217391305,4.901818181818181,1.3202247191011187
3730,314220,MG,38,0.24015582759055315,86.8421052631579,4.925000000000001,3.538986354775828
3731,220060,PI,32,0.2397253071054889,81.25,4.292,-0.2767213114754128
3732,314640,MG,23,0.23956907888942255,78.26086956521739,5.119999999999999,0.8696385542168708
3733,310460,MG,53,0.23910574185886233,88.67924528301887,5.031666666666666,1.53092741935484
3734,261247,PE,44,0.23910121028763198,81.81818181818183,4.444,1.9207207207207198
3735,320495,ES,36,0.23902953503266045,72.22222222222221,5.016666666666667,5.1801587301587375
3736,412060,PR,215,0.2384850290561089,85.11627906976744,5.015185185185184,2.7988953488372093
3737,320425,ES,37,0.23847366153711042,72.97297297297297,4.776666666666666,0.8997041420118355
3738,316780,MG,23,0.23813023143156584,91.30434782608695,5.1899999999999995,1.2512711864406771
3739,316553,MG,187,0.23767507876981783,80.21390374331551,5.354,1.2152713987473918
3740,310500,MG,21,0.23743559209966048,80.95238095238095,4.832,2.0700000000000003
3741,411810,PR,50,0.23736116056768666,80.0,5.0600000000000005,1.6248837209302311
3742,520400,GO,38,0.2372716761472459,84.21052631578947,5.033333333333333,1.7988888888888894
3743,316280,MG,54,0.23723024033097262,75.92592592592592,4.7425,0.2850729927007265
3744,411575,PR,68,0.23675094751943185,80.88235294117648,5.15,0.8155519480519476
3745,320245,ES,137,0.23661708592271416,79.56204379562044,4.984285714285714,1.4386569343065672
3746,320517,ES,74,0.236484413591067,82.43243243243244,4.912222222222222,4.506267942583722
3747,314970,MG,59,0.23632239466967042,81.35593220338984,5.1066666666666665,0.3646874999999983
3748,521310,GO,371,0.23589368062566188,85.44474393530997,5.126470588235295,2.0843779777660187
3749,410250,PR,42,0.23561100930606957,88.09523809523809,4.989999999999999,3.864655172413797
3750,411980,PR,52,0.2351084931100738,84.61538461538461,5.395833333333334,3.4699613899613935
3751,312080,MG,58,0.23508868119028353,86.20689655172413,5.146,1.7019670200235568
3752,412700,PR,51,0.23495641146811622,92.15686274509804,5.25125,2.715255474452557
3753,314240,MG,29,0.23480013699646232,86.20689655172413,5.3175,1.6971428571428548
3754,320190,ES,170,0.2346426160194685,84.11764705882354,5.139545454545453,2.3805096073517085
3755,412380,PR,64,0.23458046328209742,81.25,5.13,2.520661157024792
3756,411080,PR,51,0.2345664060346176,90.19607843137256,5.098333333333334,3.375494505494503
3757,410720,PR,236,0.23454255962857962,83.47457627118644,5.437391304347826,3.158348968105067
3758,210592,MA,38,0.2344551966691088,81.57894736842105,4.380000000000001,2.695824175824171
3759,250120,PB,40,0.23419124229866856,85.0,4.354,2.6163761467889906
3760,520430,GO,46,0.23410891940898218,82.6086956521739,5.18,1.9008502024291491
3761,221080,PI,42,0.23397471400561104,76.19047619047619,4.173333333333334,-0.6350549450549465
3762,260500,PE,114,0.23360580626575156,83.33333333333334,4.4110000000000005,3.1459354838709643
3763,314795,MG,23,0.23360475580321766,86.95652173913044,4.31,2.6091823899371045
3764,353740,SP,36,0.23349823359646932,86.11111111111111,5.316666666666666,3.469999999999999
3765,411140,PR,72,0.23291173533130496,84.72222222222221,5.027777777777779,3.5989614243323444
3766,410780,PR,25,0.2323735450669447,76.0,5.4799999999999995,1.4211538461538495
3767,313540,MG,28,0.23204565327212304,92.85714285714286,5.0,-0.9858139534883783
3768,352190,SP,29,0.23187364329800997,89.65517241379311,5.22,2.739999999999995
3769,310420,MG,153,0.23184080924225683,84.31372549019608,5.304999999999999,3.783758480325643
3770,261570,PE,59,0.23180224175514752,81.35593220338984,4.565555555555555,1.6374436090225595
3771,110110,RO,60,0.23131933428795823,86.66666666666667,4.583333333333333,3.9636842105263224
3772,320400,ES,60,0.23083809455848658,81.66666666666667,4.79,2.3490190190190177
3773,421310,SC,28,0.23049288436490836,78.57142857142857,5.52,2.8593333333333337
3774,210565,MA,38,0.22972323277936976,81.57894736842105,4.0685714285714285,0.4992682926829257
3775,210040,MA,29,0.22962721624541202,75.86206896551724,4.234,3.0609836065573734
3776,317057,MG,21,0.22861703425134094,90.47619047619048,4.734999999999999,3.0842622950819636
3777,520551,GO,108,0.2283912273657582,87.03703703703704,4.9783333333333335,3.843220910623944
3778,316040,MG,89,0.2283449563282486,88.76404494382022,5.30375,1.8295522388059693
3779,320370,ES,98,0.228182672635698,87.75510204081633,4.623,3.0040417598806863
3780,315990,MG,67,0.22816824674400635,79.1044776119403,4.9799999999999995,2.153879310344826
3781,230140,CE,62,0.22785137418243603,82.25806451612904,4.418888888888889,-3.8800000000000026
3782,210890,MA,30,0.22750848006691768,80.0,4.033636363636363,3.811428571428566
3783,316150,MG,33,0.2274578201836327,87.87878787878788,4.84,3.2030303030303044
3784,310650,MG,23,0.2274310781248686,78.26086956521739,4.81,
3785,510454,MT,56,0.22721237873346248,80.35714285714286,5.216666666666667,3.9668571428571404
3786,211172,MA,22,0.2268128125764408,86.36363636363636,3.901666666666667,8.552142857142853
3787,420640,SC,36,0.22670536334377717,80.55555555555556,5.395,3.449174757281553
3788,210810,MA,103,0.22644532368713485,81.55339805825243,4.15923076923077,2.7814038876889846
3789,520500,GO,24,0.22626242823045092,95.83333333333334,5.042,2.7855555555555536
3790,421730,SC,53,0.22606447943815464,83.01886792452831,5.486666666666666,2.5878776529338308
3791,210725,MA,39,0.2254864105471868,76.92307692307693,4.328,1.7818181818181853
3792,520250,GO,38,0.22541264562029567,92.10526315789474,5.0425,4.5233701657458525
3793,521925,GO,40,0.22517913851659457,87.5,4.913333333333334,4.334965034965036
3794,314830,MG,28,0.22490394038856623,89.28571428571429,4.8100000000000005,0.9753884711779541
3795,521860,GO,54,0.2247902938260694,79.62962962962963,5.06,3.534920634920633
3796,412035,PR,20,0.22474552259958425,80.0,5.3100000000000005,2.3033333333333297
3797,521120,GO,97,0.22426321802028992,87.62886597938144,5.194000000000001,3.567434782608692
3798,351540,SP,29,0.22386856320835777,82.75862068965517,5.28,2.780000000000001
3799,410190,PR,64,0.22352072694990366,87.5,5.29875,4.558036809815948
3800,310530,MG,39,0.22321275818233025,82.05128205128204,5.295,3.0251898734177214
3801,410530,PR,53,0.22206601449808136,84.90566037735849,5.425714285714286,3.063117870722432
3802,410750,PR,53,0.22195911437477264,86.79245283018868,5.161428571428572,4.673041666666667
3803,220460,PI,25,0.22179771621398495,88.0,4.353333333333333,1.9547524752475276
3804,230765,CE,1254,0.22168959875662492,83.81180223285486,4.645555555555554,2.808647497337593
3805,230075,CE,260,0.2215447263438756,82.3076923076923,4.048157894736843,2.642670623145401
3806,410680,PR,84,0.2212621137140924,80.95238095238095,5.027142857142858,2.539061662198387
3807,316600,MG,24,0.22113991944309994,87.5,4.93,2.626055045871564
3808,314850,MG,38,0.22107174036869034,86.8421052631579,4.470000000000001,4.271060606060606
3809,412660,PR,116,0.2209947694621779,87.93103448275862,5.293333333333333,4.372353982300885
3810,521180,GO,207,0.2208300377693211,85.02415458937197,4.929411764705882,3.4116474291710386
3811,350740,SP,23,0.21963774272907144,78.26086956521739,5.343333333333333,3.4399999999999977
3812,320200,ES,48,0.2194985044393589,83.33333333333334,4.934,2.7378350515463903
3813,230390,CE,58,0.2194841678578632,84.48275862068965,4.128888888888889,2.743243243243242
3814,320390,ES,201,0.21943983237073947,84.5771144278607,4.947272727272727,3.8372641509434064
3815,412796,PR,85,0.21919503257786313,83.52941176470588,5.079999999999999,3.6460612691466068
3816,210200,MA,173,0.21844434763965678,80.92485549132948,4.1671428571428555,-2.9144391025640974
3817,320455,ES,205,0.2183711357189824,85.36585365853658,5.26,5.288066184074452
3818,320460,ES,92,0.21797512083752665,88.04347826086956,5.178888888888888,6.435555555555549
3819,251650,PB,60,0.21788163816936126,86.66666666666667,4.298333333333333,3.132484076433122
3820,412580,PR,29,0.21755056968543396,86.20689655172413,5.091666666666667,4.521111111111109
3821,320360,ES,33,0.21719845912344127,75.75757575757575,4.783333333333333,3.890827586206895
3822,315050,MG,33,0.21686315242216345,81.81818181818183,5.12,4.159481481481482
3823,412450,PR,31,0.21683517772876287,83.87096774193549,,5.591734104046238
3824,420213,SC,21,0.2168099041273638,76.19047619047619,5.09,4.107196969696973
3825,230510,CE,28,0.21658524902589157,78.57142857142857,4.37,13.794097222222224
3826,311770,MG,60,0.21594101130795798,83.33333333333334,5.046,4.574876325088338
3827,520547,GO,81,0.21577853697891503,87.65432098765432,5.18,3.8674504950495106
3828,316220,MG,33,0.2149310915908318,90.9090909090909,5.345000000000001,3.411951219512201
3829,221063,PI,27,0.2137599157432461,85.18518518518519,4.586,5.909824561403509
3830,412190,PR,60,0.21345007534646715,83.33333333333334,4.82875,5.557920792079211
3831,410740,PR,23,0.21310874873132235,82.6086956521739,5.3825,4.327199999999998
3832,250500,PB,39,0.2130902998092052,76.92307692307693,4.5825,4.080222222222222
3833,520735,GO,24,0.21297010131261473,79.16666666666666,5.03,3.544945054945056
3834,411280,PR,61,0.21283118214873897,85.24590163934425,5.2057142857142855,5.32805970149254
3835,310410,MG,27,0.21271299619980924,85.18518518518519,5.053333333333334,5.12574468085106
3836,313867,MG,23,0.21255377376513648,95.65217391304348,4.956666666666667,5.069645390070926
3837,410380,PR,50,0.21208803262106243,82.0,5.220000000000001,5.16065502183406
3838,411910,PR,81,0.21204080528131505,82.71604938271605,5.2575,4.613155080213908
3839,411095,PR,64,0.2114848087900016,85.9375,5.198333333333332,5.719969696969695
3840,312390,MG,56,0.21143127914702473,89.28571428571429,5.175000000000001,5.306666666666672
3841,261618,PE,27,0.2114273277595174,81.48148148148148,4.3740000000000006,3.320187499999996
3842,311360,MG,26,0.21114208711884738,92.3076923076923,5.29,6.501879194630877
3843,231135,CE,72,0.21092749109037498,77.77777777777779,4.264,3.4489411764705835
3844,320040,ES,156,0.21076674226484562,82.6923076923077,5.142666666666667,4.999385964912276
3845,315190,MG,24,0.21029862045479042,79.16666666666666,4.84,
3846,220005,PI,22,0.21006966165744884,63.63636363636363,4.2700000000000005,1.8007438016528898
3847,231380,CE,74,0.20977005279718244,72.97297297297297,4.130624999999999,1.7183999999999982
3848,260510,PE,130,0.20969374137793498,82.3076923076923,4.19235294117647,3.343576437587653
3849,521486,GO,30,0.20950343497487767,86.66666666666667,5.006666666666667,4.024427480916035
3850,410395,PR,31,0.20937990991185434,80.64516129032258,4.92,4.741428571428574
3851,230270,CE,85,0.20932572642511407,83.52941176470588,4.24764705882353,3.577961783439497
3852,411275,PR,24,0.2092702691429883,91.66666666666666,5.1850000000000005,7.992184873949581
3853,352170,SP,30,0.2087359289649317,86.66666666666667,5.154545454545455,
3854,410785,PR,31,0.20858048132532198,87.09677419354838,5.1225,5.641925925925924
3855,411680,PR,28,0.2078855509575779,78.57142857142857,4.761666666666667,4.064702702702703
3856,355610,SP,28,0.20760940560415517,85.71428571428571,5.220000000000001,5.950000000000003
3857,410440,PR,64,0.20732763571907104,78.125,4.927142857142857,4.5087500000000045
3858,210570,MA,185,0.20708275294965708,88.10810810810811,4.370500000000002,6.067614678899089
3859,411050,PR,74,0.20692609354924468,86.48648648648648,5.17090909090909,4.949803921568629
3860,261153,PE,54,0.20656991877954134,75.92592592592592,4.652,3.4069433962264206
3861,231335,CE,84,0.20647533660098422,78.57142857142857,4.182727272727273,2.896344537815127
3862,316120,MG,25,0.20612220119203284,96.0,4.976666666666667,4.945121951219516
3863,231240,CE,409,0.2051767778110599,85.33007334963325,4.564347826086957,3.8746241911398687
3864,260130,PE,51,0.20513273813433244,80.3921568627451,4.183333333333333,3.1954838709677453
3865,221140,PI,22,0.20474535422931306,77.27272727272727,4.503333333333333,4.711951219512192
3866,412520,PR,41,0.2045022183404638,85.36585365853658,5.234,6.480443349753697
3867,510895,MT,68,0.20402959038788127,89.70588235294117,5.043333333333333,4.5445652173913045
3868,521000,GO,190,0.20298813359095627,82.63157894736842,5.124444444444444,4.4375049701789235
3869,315920,MG,30,0.20264855212583405,80.0,5.3125,4.737716535433071
3870,260540,PE,74,0.2025413497692027,79.72972972972973,4.368181818181817,4.442767441860461
3871,411605,PR,57,0.20234581237514093,89.47368421052632,5.285454545454545,5.984871794871797
3872,251520,PB,20,0.20209367503950385,90.0,4.546666666666667,3.5291891891891893
3873,315890,MG,35,0.2017143848960621,85.71428571428571,4.604285714285714,5.125087719298246
3874,411070,PR,255,0.20156549720310485,84.70588235294117,5.281891891891892,5.450920201294032
3875,315230,MG,26,0.20121770607105297,88.46153846153845,4.89,
3876,320506,ES,110,0.20109967233983583,86.36363636363636,5.178333333333334,5.942643034825865
3877,411373,PR,23,0.20082733402136962,86.95652173913044,5.09,6.035714285714284
3878,261440,PE,27,0.20057650060929183,88.88888888888889,4.346,3.261847133757957
3879,261020,PE,95,0.19998305239063974,87.36842105263159,4.225,4.938510638297869
3880,412480,PR,50,0.1993981873604869,90.0,5.4725,7.092661870503596
3881,314450,MG,33,0.19930629830657065,87.87878787878788,4.984999999999999,6.169793103448276
3882,320465,ES,40,0.19910389792292527,90.0,4.875,6.479552238805964
3883,230350,CE,418,0.19844803319208804,85.4066985645933,4.426571428571428,5.010741138560686
3884,355560,SP,25,0.1983665155494651,88.0,5.366666666666666,7.560000000000002
3885,521878,GO,20,0.1983632530450506,90.0,5.1899999999999995,6.408500000000002
3886,410820,PR,23,0.19776796093128493,95.65217391304348,5.51,6.686838235294124
3887,411390,PR,67,0.19767286950630594,92.53731343283582,5.234285714285714,5.317375000000002
3888,520485,GO,47,0.19736560657519767,80.85106382978722,5.04,5.658262711864408
3889,220272,PI,24,0.19716991651153815,91.66666666666666,3.9266666666666667,4.016375000000005
3890,210409,MA,75,0.19701284439167524,88.0,4.182142857142856,4.9642647058823535
3891,311580,MG,31,0.1968920896297066,96.7741935483871,5.0675,9.783333333333337
3892,231030,CE,107,0.19627004317125799,87.85046728971963,4.3657142857142865,5.59256880733945
3893,220273,PI,27,0.19593610717875024,74.07407407407408,4.062,6.087266666666666
3894,354250,SP,21,0.1955603994811263,85.71428571428571,5.21,4.530000000000001
3895,522000,GO,71,0.19534574545542885,83.09859154929578,4.95,5.718806818181816
3896,210010,MA,20,0.19413386754606238,80.0,3.864285714285714,1.7068503937007833
3897,411720,PR,25,0.19395065265057965,88.0,5.045,6.050310077519376
3898,412780,PR,27,0.1938736623497969,85.18518518518519,5.220000000000001,7.455905511811028
3899,412627,PR,37,0.19387255872500697,94.5945945945946,5.359999999999999,9.045555555555554
3900,521973,GO,29,0.19309500853337275,86.20689655172413,5.165,7.559661835748788
3901,411110,PR,24,0.1930491891159559,95.83333333333334,5.346666666666667,8.119459459459462
3902,411900,PR,27,0.19297418319972004,100.0,5.335,8.813504273504272
